site_id,timestamp,anomaly_score,score_iso,score_pca,score_z_baseline,threshold,alert
site_02,2026-01-16 17:00:00,0.8380009920634921,0.959920634920635,0.5669146825396826,0.9398313492063493,0.9954570932539683,0
site_02,2026-01-16 17:15:00,0.7645882936507937,0.7891369047619048,0.8624007936507937,0.5564980158730158,0.9954570932539683,0
site_02,2026-01-16 17:30:00,0.7408680555555556,0.8596230158730159,0.5470734126984127,0.734672619047619,0.9954570932539683,0
site_02,2026-01-16 17:45:00,0.5969593253968254,0.8197420634920635,0.12782738095238094,0.7437003968253968,0.9954570932539683,0
site_02,2026-01-16 18:00:00,0.6835367063492063,0.8559027777777778,0.26240079365079366,0.8843253968253968,0.9954570932539683,0
site_02,2026-01-16 18:15:00,0.7054265873015872,0.7387400793650793,0.8738591269841269,0.36949404761904764,0.9954570932539683,0
site_02,2026-01-16 18:30:00,0.8471230158730159,0.9189484126984127,0.7889880952380952,0.7547619047619047,0.9954570932539683,0
site_02,2026-01-16 18:45:00,0.6356944444444445,0.814484126984127,0.32222222222222224,0.6589285714285714,0.9954570932539683,0
site_02,2026-01-16 19:00:00,0.7941319444444445,0.8132440476190477,0.9021825396825397,0.5842757936507936,0.9954570932539683,0
site_02,2026-01-16 19:15:00,0.7416964285714286,0.7671130952380952,0.9237599206349206,0.4050595238095238,0.9954570932539683,0
site_02,2026-01-16 19:30:00,0.7149107142857143,0.8708829365079365,0.4980654761904762,0.6502480158730158,0.9954570932539683,0
site_02,2026-01-16 19:45:00,0.6967212301587302,0.7816468253968254,0.5192956349206349,0.750545634920635,0.9954570932539683,0
site_02,2026-01-16 20:00:00,0.8522569444444444,0.8831349206349206,0.909375,0.6893849206349206,0.9954570932539683,0
site_02,2026-01-16 20:15:00,0.7882837301587302,0.8387400793650793,0.9246527777777778,0.4575892857142857,0.9954570932539683,0
site_02,2026-01-16 20:30:00,0.7357390873015873,0.7564484126984127,0.8861607142857143,0.4583333333333333,0.9954570932539683,0
site_02,2026-01-16 20:45:00,0.6165972222222222,0.7049107142857143,0.4450892857142857,0.6530753968253968,0.9954570932539683,0
site_02,2026-01-16 21:00:00,0.6148263888888889,0.8865079365079365,0.011359126984126984,0.8408234126984127,0.9954570932539683,0
site_02,2026-01-16 21:15:00,0.7558630952380953,0.8287698412698413,0.6129960317460318,0.7878968253968254,0.9954570932539683,0
site_02,2026-01-16 21:30:00,0.7537748015873015,0.7311011904761905,0.8848214285714285,0.6138888888888889,0.9954570932539683,0
site_02,2026-01-16 21:45:00,0.7476488095238095,0.8160218253968254,0.6168154761904762,0.7729662698412698,0.9954570932539683,0
site_02,2026-01-16 22:00:00,0.7913789682539683,0.7416170634920635,0.8692956349206349,0.7989087301587302,0.9954570932539683,0
site_02,2026-01-16 22:15:00,0.6992708333333334,0.8263392857142857,0.35634920634920636,0.8959821428571428,0.9954570932539683,0
site_02,2026-01-16 22:30:00,0.6702579365079365,0.8245535714285714,0.35659722222222223,0.7550099206349207,0.9954570932539683,0
site_02,2026-01-16 22:45:00,0.8666517857142857,0.8766369047619048,0.8923611111111112,0.803125,0.9954570932539683,0
site_02,2026-01-16 23:00:00,0.6701934523809524,0.9481646825396826,0.01984126984126984,0.9507936507936507,0.9954570932539683,0
site_02,2026-01-16 23:15:00,0.7767609126984127,0.877827380952381,0.6188492063492064,0.7609623015873016,0.9954570932539683,0
site_02,2026-01-16 23:30:00,0.6813392857142857,0.9817956349206349,0.006101190476190476,0.9430555555555555,0.9954570932539683,0
site_02,2026-01-16 23:45:00,0.687514880952381,0.9813988095238095,0.011408730158730158,0.9669642857142857,0.9954570932539683,0
site_02,2026-01-17 00:00:00,0.8042460317460318,0.9834325396825396,0.4162698412698413,0.9382440476190477,0.9954570932539683,0
site_02,2026-01-17 00:15:00,0.8954662698412699,0.8881944444444444,0.9458333333333333,0.8380952380952381,0.9954570932539683,0
site_02,2026-01-17 00:30:00,0.8788789682539683,0.932688492063492,0.7399305555555555,0.9527777777777777,0.9954570932539683,0
site_02,2026-01-17 00:45:00,0.7599503968253968,0.8826388888888889,0.49107142857142855,0.856547619047619,0.9954570932539683,0
site_02,2026-01-17 01:00:00,0.806969246031746,0.9185515873015873,0.5390376984126984,0.9299107142857143,0.9954570932539683,0
site_02,2026-01-17 01:15:00,0.8133680555555556,0.9628472222222222,0.47331349206349205,0.9497519841269841,0.9954570932539683,0
site_02,2026-01-17 01:30:00,0.8127083333333334,0.9295634920634921,0.578670634920635,0.8716269841269841,0.9954570932539683,0
site_02,2026-01-17 01:45:00,0.9395982142857143,0.9713789682539683,0.8828373015873016,0.9452876984126984,0.9954570932539683,0
site_02,2026-01-17 02:00:00,0.7492261904761904,0.8779761904761905,0.44265873015873014,0.8872023809523809,0.9954570932539683,0
site_02,2026-01-17 02:15:00,0.6066071428571429,0.8179563492063492,0.12013888888888889,0.807936507936508,0.9954570932539683,0
site_02,2026-01-17 02:30:00,0.8592311507936508,0.9004464285714285,0.7821428571428571,0.8718253968253968,0.9954570932539683,0
site_02,2026-01-17 02:45:00,0.8371875,0.8887400793650794,0.8538690476190476,0.6832837301587301,0.9954570932539683,0
site_02,2026-01-17 03:00:00,0.6968849206349206,0.8227182539682539,0.3954365079365079,0.8344742063492063,0.9954570932539683,0
site_02,2026-01-17 03:15:00,0.7759573412698413,0.8362599206349206,0.8968253968253969,0.4438988095238095,0.9954570932539683,0
site_02,2026-01-17 03:30:00,0.8613343253968254,0.8782242063492064,0.8326388888888889,0.8621527777777778,0.9954570932539683,0
site_02,2026-01-17 03:45:00,0.7310466269841269,0.8357638888888889,0.7818452380952381,0.39305555555555555,0.9954570932539683,0
site_02,2026-01-17 04:00:00,0.8304662698412698,0.8280753968253968,0.9057539682539683,0.7235119047619047,0.9954570932539683,0
site_02,2026-01-17 04:15:00,0.901314484126984,0.9232638888888889,0.8781746031746032,0.8811507936507936,0.9954570932539683,0
site_02,2026-01-17 04:30:00,0.7927281746031746,0.9239087301587302,0.5295634920634921,0.8595238095238096,0.9954570932539683,0
site_02,2026-01-17 04:45:00,0.8726785714285714,0.9096230158730159,0.8929563492063493,0.7499007936507937,0.9954570932539683,0
site_02,2026-01-17 05:00:00,0.8786210317460317,0.8853670634920635,0.8492559523809524,0.9058035714285714,0.9954570932539683,0
site_02,2026-01-17 05:15:00,0.8500496031746032,0.8800099206349207,0.9515376984126984,0.6229166666666667,0.9954570932539683,0
site_02,2026-01-17 05:30:00,0.9124702380952382,0.9654761904761905,0.941468253968254,0.7364583333333333,0.9954570932539683,0
site_02,2026-01-17 05:45:00,0.6168750000000001,0.76875,0.35188492063492066,0.6346726190476191,0.9954570932539683,0
site_02,2026-01-17 06:00:00,0.6820188492063493,0.7290178571428572,0.7770833333333333,0.4219246031746032,0.9954570932539683,0
site_02,2026-01-17 06:15:00,0.6716319444444444,0.7087797619047619,0.7501984126984127,0.4609126984126984,0.9954570932539683,0
site_02,2026-01-17 06:30:00,0.7450148809523809,0.7696924603174603,0.9571428571428572,0.36512896825396823,0.9954570932539683,0
site_02,2026-01-17 06:45:00,0.9105555555555556,0.9183035714285714,0.9134424603174603,0.8868551587301587,0.9954570932539683,0
site_02,2026-01-17 07:00:00,0.8316716269841269,0.8889880952380952,0.872172619047619,0.6276289682539683,0.9954570932539683,0
site_02,2026-01-17 07:15:00,0.7450049603174602,0.7955357142857142,0.5827876984126984,0.8620039682539683,0.9954570932539683,0
site_02,2026-01-17 07:30:00,0.6299950396825397,0.6463789682539682,0.8615079365079366,0.24176587301587302,0.9954570932539683,0
site_02,2026-01-17 07:45:00,0.5020287698412699,0.6121031746031746,0.45500992063492063,0.29737103174603174,0.9954570932539683,0
site_02,2026-01-17 08:00:00,0.881031746031746,0.9068452380952381,0.8308531746031746,0.8917658730158731,0.9954570932539683,0
site_02,2026-01-17 08:15:00,0.6109871031746033,0.6581845238095239,0.41021825396825395,0.7941468253968254,0.9954570932539683,0
site_02,2026-01-17 08:30:00,0.6868700396825397,0.7211309523809524,0.5510416666666667,0.8049603174603175,0.9954570932539683,0
site_02,2026-01-17 08:45:00,0.888000992063492,0.8709325396825397,0.9454861111111111,0.8444444444444444,0.9954570932539683,0
site_02,2026-01-17 09:00:00,0.8657490079365079,0.8356150793650794,0.8932043650793651,0.8999007936507937,0.9954570932539683,0
site_02,2026-01-17 09:15:00,0.8976488095238095,0.8784722222222222,0.9303571428571429,0.8965277777777778,0.9954570932539683,0
site_02,2026-01-17 09:30:00,0.7625992063492064,0.7981150793650794,0.9259920634920635,0.42872023809523807,0.9954570932539683,0
site_02,2026-01-17 09:45:00,0.8903075396825397,0.8639880952380953,0.9239087301587302,0.905704365079365,0.9954570932539683,0
site_02,2026-01-17 10:00:00,0.9505505952380952,0.9429563492063492,0.9674107142857142,0.9442460317460317,0.9954570932539683,0
site_02,2026-01-17 10:15:00,0.9558333333333333,0.9487103174603174,0.9747023809523809,0.9453373015873016,0.9954570932539683,0
site_02,2026-01-17 10:30:00,0.6498015873015873,0.8167162698412699,0.31840277777777776,0.7296130952380953,0.9954570932539683,0
site_02,2026-01-17 10:45:00,0.824985119047619,0.8536706349206349,0.7793154761904761,0.8217757936507937,0.9954570932539683,0
site_02,2026-01-17 11:00:00,0.8754563492063491,0.8560515873015873,0.8901785714285714,0.9018849206349207,0.9954570932539683,0
site_02,2026-01-17 11:15:00,0.726140873015873,0.8081349206349207,0.5537698412698413,0.7797123015873015,0.9954570932539683,0
site_02,2026-01-17 11:30:00,0.5974900793650795,0.8002480158730159,0.4510416666666667,0.31026785714285715,0.9954570932539683,0
site_02,2026-01-17 11:45:00,0.7968005952380952,0.903968253968254,0.5561011904761904,0.8899305555555556,0.9954570932539683,0
site_02,2026-01-17 12:00:00,0.9731349206349207,0.9844742063492063,0.9605654761904762,0.963640873015873,0.9954570932539683,0
site_02,2026-01-17 12:15:00,0.7190277777777777,0.858531746031746,0.3976190476190476,0.8523809523809524,0.9954570932539683,0
site_02,2026-01-17 12:30:00,0.9392906746031746,0.9312003968253968,0.9572420634920635,0.9325892857142857,0.9954570932539683,0
site_02,2026-01-17 12:45:00,0.9982291666666667,0.9994047619047619,0.9969742063492063,0.997172619047619,0.9954570932539683,1
site_02,2026-01-17 13:00:00,0.9981150793650793,0.999454365079365,0.9963789682539682,0.9973710317460317,0.9954570932539683,1
site_02,2026-01-17 13:15:00,0.9970684523809524,0.9991071428571429,0.9954861111111111,0.9943452380952381,0.9954570932539683,1
site_02,2026-01-17 13:30:00,0.9986259920634921,0.9998015873015873,0.9976686507936507,0.9971230158730159,0.9954570932539683,1
site_02,2026-01-17 13:45:00,0.9930555555555555,0.9940972222222222,0.990922619047619,0.9936507936507937,0.9954570932539683,0
site_02,2026-01-17 14:00:00,0.8893005952380952,0.9225198412698413,0.8170138888888889,0.9146825396825397,0.9954570932539683,0
site_02,2026-01-17 14:15:00,0.8411408730158729,0.8827380952380952,0.7452380952380953,0.8810019841269842,0.9954570932539683,0
site_02,2026-01-17 14:30:00,0.6484474206349207,0.6603174603174603,0.5433035714285714,0.7764880952380953,0.9954570932539683,0
site_02,2026-01-17 14:45:00,0.9180654761904763,0.8978670634920635,0.9479662698412699,0.9237103174603175,0.9954570932539683,0
site_02,2026-01-17 15:00:00,0.4878174603174603,0.6095734126984127,0.23883928571428573,0.5568948412698412,0.9954570932539683,0
site_02,2026-01-17 15:15:00,0.6102331349206349,0.6794642857142857,0.38487103174603177,0.7751984126984127,0.9954570932539683,0
site_02,2026-01-17 15:30:00,0.9674702380952381,0.9750496031746032,0.9544146825396825,0.9681051587301587,0.9954570932539683,0
site_02,2026-01-17 15:45:00,0.9753621031746031,0.9784722222222222,0.9750496031746032,0.9680555555555556,0.9954570932539683,0
site_02,2026-01-17 16:00:00,0.40981150793650795,0.44950396825396827,0.2257936507936508,0.5866071428571429,0.9954570932539683,0
site_02,2026-01-17 16:15:00,0.5274801587301587,0.6383928571428571,0.337202380952381,0.5356150793650793,0.9954570932539683,0
site_02,2026-01-17 16:30:00,0.5977777777777777,0.6925595238095238,0.3939484126984127,0.6665674603174603,0.9954570932539683,0
site_02,2026-01-17 16:45:00,0.8149007936507936,0.8155257936507937,0.8026289682539682,0.8317460317460318,0.9954570932539683,0
site_02,2026-01-17 17:00:00,0.6206349206349207,0.5421626984126984,0.7775793650793651,0.5813988095238095,0.9954570932539683,0
site_02,2026-01-17 17:15:00,0.7095238095238096,0.6751488095238095,0.8982638888888889,0.5123511904761905,0.9954570932539683,0
site_02,2026-01-17 17:30:00,0.6053224206349207,0.7781746031746032,0.2868551587301587,0.6508928571428572,0.9954570932539683,0
site_02,2026-01-17 17:45:00,0.6247271825396825,0.6513392857142857,0.8161706349206349,0.271031746031746,0.9954570932539683,0
site_02,2026-01-17 18:00:00,0.6000992063492063,0.6610119047619047,0.7280753968253968,0.2558531746031746,0.9954570932539683,0
site_02,2026-01-17 18:15:00,0.6049950396825398,0.594295634920635,0.756547619047619,0.40441468253968255,0.9954570932539683,0
site_02,2026-01-17 18:30:00,0.4399751984126984,0.5806051587301587,0.23700396825396824,0.39285714285714285,0.9954570932539683,0
site_02,2026-01-17 18:45:00,0.5478472222222223,0.6578869047619048,0.4063988095238095,0.4849206349206349,0.9954570932539683,0
site_02,2026-01-17 19:00:00,0.48196428571428573,0.6464781746031746,0.3442956349206349,0.2771825396825397,0.9954570932539683,0
site_02,2026-01-17 19:15:00,0.4217410714285714,0.4919146825396825,0.39404761904761904,0.2878472222222222,0.9954570932539683,0
site_02,2026-01-17 19:30:00,0.4342460317460317,0.37762896825396824,0.7178075396825396,0.15044642857142856,0.9954570932539683,0
site_02,2026-01-17 19:45:00,0.5959623015873016,0.8128968253968254,0.3326388888888889,0.4486111111111111,0.9954570932539683,0
site_02,2026-01-17 20:00:00,0.44830853174603175,0.5909722222222222,0.30372023809523807,0.30853174603174605,0.9954570932539683,0
site_02,2026-01-17 20:15:00,0.3123214285714286,0.38526785714285716,0.0845734126984127,0.47157738095238094,0.9954570932539683,0
site_02,2026-01-17 20:30:00,0.6391815476190477,0.750545634920635,0.5933531746031746,0.42951388888888886,0.9954570932539683,0
site_02,2026-01-17 20:45:00,0.2616617063492063,0.27291666666666664,0.19211309523809525,0.33784722222222224,0.9954570932539683,0
site_02,2026-01-17 21:00:00,0.455719246031746,0.5033730158730159,0.3819940476190476,0.44717261904761907,0.9954570932539683,0
site_02,2026-01-17 21:15:00,0.6528472222222221,0.6649801587301587,0.48075396825396827,0.8806547619047619,0.9954570932539683,0
site_02,2026-01-17 21:30:00,0.3425248015873016,0.3873511904761905,0.17450396825396824,0.48249007936507937,0.9954570932539683,0
site_02,2026-01-17 21:45:00,0.6639831349206349,0.6385912698412698,0.7262400793650794,0.634077380952381,0.9954570932539683,0
site_02,2026-01-17 22:00:00,0.3802281746031746,0.44836309523809526,0.10491071428571429,0.6228670634920634,0.9954570932539683,0
site_02,2026-01-17 22:15:00,0.5865525793650794,0.8194444444444444,0.012152777777777778,0.865922619047619,0.9954570932539683,0
site_02,2026-01-17 22:30:00,0.41560019841269846,0.4546626984126984,0.052529761904761905,0.8625496031746032,0.9954570932539683,0
site_02,2026-01-17 22:45:00,0.3608184523809524,0.5023313492063493,0.06746031746031746,0.4470734126984127,0.9954570932539683,0
site_02,2026-01-17 23:00:00,0.5042509920634921,0.6504464285714285,0.00873015873015873,0.8820436507936508,0.9954570932539683,0
site_02,2026-01-17 23:15:00,0.6703125,0.7478174603174603,0.4480654761904762,0.8099206349206349,0.9954570932539683,0
site_02,2026-01-17 23:30:00,0.4225049603174603,0.6016369047619048,0.0007936507936507937,0.6072420634920634,0.9954570932539683,0
site_02,2026-01-17 23:45:00,0.3867906746031746,0.4955357142857143,0.003720238095238095,0.6895337301587302,0.9954570932539683,0
site_02,2026-01-18 00:00:00,0.4882787698412698,0.6552083333333333,0.23015873015873015,0.4581349206349206,0.9954570932539683,0
site_02,2026-01-18 00:15:00,0.5513492063492064,0.7378472222222222,0.053521825396825394,0.8318452380952381,0.9954570932539683,0
site_02,2026-01-18 00:30:00,0.3667261904761905,0.44305555555555554,0.043055555555555555,0.6614087301587301,0.9954570932539683,0
site_02,2026-01-18 00:45:00,0.7994742063492064,0.8917162698412698,0.5462797619047619,0.9486607142857143,0.9954570932539683,0
site_02,2026-01-18 01:00:00,0.5340873015873016,0.6314484126984127,0.19384920634920635,0.8010416666666667,0.9954570932539683,0
site_02,2026-01-18 01:15:00,0.8001636904761905,0.884375,0.6460317460317461,0.8208333333333333,0.9954570932539683,0
site_02,2026-01-18 01:30:00,0.4548809523809524,0.5707837301587302,0.10620039682539682,0.6881448412698413,0.9954570932539683,0
site_02,2026-01-18 01:45:00,0.43522817460317464,0.5703869047619048,0.10848214285714286,0.5874503968253968,0.9954570932539683,0
site_02,2026-01-18 02:00:00,0.5971031746031746,0.8549107142857143,0.04528769841269841,0.7803075396825396,0.9954570932539683,0
site_02,2026-01-18 02:15:00,0.3157043650793651,0.37410714285714286,0.09672619047619048,0.49816468253968255,0.9954570932539683,0
site_02,2026-01-18 02:30:00,0.5440525793650793,0.7831349206349206,0.1857638888888889,0.4837797619047619,0.9954570932539683,0
site_02,2026-01-18 02:45:00,0.5093402777777778,0.6311507936507936,0.1444940476190476,0.7520833333333333,0.9954570932539683,0
site_02,2026-01-18 03:00:00,0.3574355158730159,0.6152777777777778,0.08695436507936508,0.1185515873015873,0.9954570932539683,0
site_02,2026-01-18 03:15:00,0.5348214285714286,0.7117559523809524,0.3779265873015873,0.32782738095238095,0.9954570932539683,0
site_02,2026-01-18 03:30:00,0.6679960317460317,0.7673115079365079,0.719593253968254,0.34231150793650794,0.9954570932539683,0
site_02,2026-01-18 03:45:00,0.5343253968253968,0.5779761904761904,0.4540674603174603,0.5455853174603175,0.9954570932539683,0
site_02,2026-01-18 04:00:00,0.45307043650793655,0.6086805555555556,0.2677579365079365,0.3420138888888889,0.9954570932539683,0
site_02,2026-01-18 04:15:00,0.5338045634920634,0.6367063492063492,0.6181051587301587,0.15009920634920634,0.9954570932539683,0
site_02,2026-01-18 04:30:00,0.7612003968253969,0.8672619047619048,0.8191468253968254,0.4091269841269841,0.9954570932539683,0
site_02,2026-01-18 04:45:00,0.7654315476190476,0.8146329365079366,0.7443452380952381,0.6740575396825397,0.9954570932539683,0
site_02,2026-01-18 05:00:00,0.5156200396825397,0.6240079365079365,0.45381944444444444,0.3373511904761905,0.9954570932539683,0
site_02,2026-01-18 05:15:00,0.7812003968253969,0.8410714285714286,0.7883928571428571,0.620734126984127,0.9954570932539683,0
site_02,2026-01-18 05:30:00,0.7497867063492063,0.8512896825396825,0.7723710317460317,0.4621527777777778,0.9954570932539683,0
site_02,2026-01-18 05:45:00,0.5663244047619047,0.7618551587301587,0.2861111111111111,0.4978174603174603,0.9954570932539683,0
site_02,2026-01-18 06:00:00,0.746656746031746,0.8481646825396826,0.6111607142857143,0.6961309523809524,0.9954570932539683,0
site_02,2026-01-18 06:15:00,0.656686507936508,0.7662698412698413,0.4607142857142857,0.676686507936508,0.9954570932539683,0
site_02,2026-01-18 06:30:00,0.6173412698412698,0.6937003968253969,0.5751488095238095,0.48973214285714284,0.9954570932539683,0
site_02,2026-01-18 06:45:00,0.773422619047619,0.768452380952381,0.8634920634920635,0.6507440476190476,0.9954570932539683,0
site_02,2026-01-18 07:00:00,0.8904811507936509,0.8852678571428572,0.9363095238095238,0.8347718253968254,0.9954570932539683,0
site_02,2026-01-18 07:15:00,0.7190773809523809,0.835515873015873,0.6198412698412699,0.5768353174603175,0.9954570932539683,0
site_02,2026-01-18 07:30:00,0.6573660714285714,0.8459325396825397,0.3806051587301587,0.6010912698412698,0.9954570932539683,0
site_02,2026-01-18 07:45:00,0.593298611111111,0.6537698412698413,0.819890873015873,0.10223214285714285,0.9954570932539683,0
site_02,2026-01-18 08:00:00,0.8513343253968254,0.8785218253968254,0.8011904761904762,0.8585813492063492,0.9954570932539683,0
site_02,2026-01-18 08:15:00,0.6493402777777778,0.7083333333333334,0.5178075396825397,0.699156746031746,0.9954570932539683,0
site_02,2026-01-18 08:30:00,0.5547420634920636,0.6394345238095238,0.5210813492063492,0.3935019841269841,0.9954570932539683,0
site_02,2026-01-18 08:45:00,0.9025198412698413,0.9402281746031746,0.8388392857142857,0.9037698412698413,0.9954570932539683,0
site_02,2026-01-18 09:00:00,0.6194791666666667,0.7289186507936508,0.3931547619047619,0.6853670634920634,0.9954570932539683,0
site_02,2026-01-18 09:15:00,0.9908134920634921,0.9937003968253968,0.992609126984127,0.9809027777777778,0.9954570932539683,0
site_02,2026-01-18 09:30:00,0.9736210317460318,0.9779761904761904,0.9683531746031746,0.9706349206349206,0.9954570932539683,0
site_02,2026-01-18 09:45:00,0.6799553571428572,0.8635416666666667,0.3286706349206349,0.7479166666666667,0.9954570932539683,0
site_02,2026-01-18 10:00:00,0.9759672619047619,0.9790674603174603,0.9685019841269841,0.9794146825396826,0.9954570932539683,0
site_02,2026-01-18 10:15:00,0.9805853174603174,0.975843253968254,0.9865575396825397,0.9834821428571429,0.9954570932539683,0
site_02,2026-01-18 10:30:00,0.6655902777777778,0.7315972222222222,0.48779761904761904,0.7672619047619048,0.9954570932539683,0
site_02,2026-01-18 10:45:00,0.6394791666666667,0.7511408730158731,0.40109126984126986,0.717906746031746,0.9954570932539683,0
site_02,2026-01-18 11:00:00,0.7218005952380953,0.8142857142857143,0.7384424603174603,0.465625,0.9954570932539683,0
site_02,2026-01-18 11:15:00,0.8938839285714286,0.9000496031746031,0.8706349206349207,0.913343253968254,0.9954570932539683,0
site_02,2026-01-18 11:30:00,0.7249603174603174,0.7987103174603175,0.5362103174603174,0.8237103174603174,0.9954570932539683,0
site_02,2026-01-18 11:45:00,0.936235119047619,0.9212797619047619,0.9513888888888888,0.9508928571428571,0.9954570932539683,0
site_02,2026-01-18 12:00:00,0.7890079365079364,0.8068948412698412,0.7254464285714286,0.8396329365079365,0.9954570932539683,0
site_02,2026-01-18 12:15:00,0.646046626984127,0.855109126984127,0.23035714285714284,0.7469246031746032,0.9954570932539683,0
site_02,2026-01-18 12:30:00,0.7032390873015874,0.8334325396825397,0.43000992063492066,0.7875992063492063,0.9954570932539683,0
site_02,2026-01-18 12:45:00,0.9050744047619048,0.940327380952381,0.8514880952380952,0.8973214285714286,0.9954570932539683,0
site_02,2026-01-18 13:00:00,0.6630257936507936,0.7869543650793651,0.36354166666666665,0.8024305555555555,0.9954570932539683,0
site_02,2026-01-18 13:15:00,0.6874900793650793,0.7663690476190477,0.46785714285714286,0.8197420634920635,0.9954570932539683,0
site_02,2026-01-18 13:30:00,0.8730654761904763,0.9092757936507937,0.8273313492063492,0.851140873015873,0.9954570932539683,0
site_02,2026-01-18 13:45:00,0.7343799603174603,0.7911210317460318,0.5567460317460318,0.8589781746031746,0.9954570932539683,0
site_02,2026-01-18 14:00:00,0.8828571428571428,0.8429563492063492,0.9396825396825397,0.8973710317460317,0.9954570932539683,0
site_02,2026-01-18 14:15:00,0.9548958333333334,0.9582837301587301,0.9459325396825397,0.9598710317460317,0.9954570932539683,0
site_02,2026-01-18 14:30:00,0.8746527777777777,0.8806051587301588,0.8661210317460317,0.8725694444444444,0.9954570932539683,0
site_02,2026-01-18 14:45:00,0.9810763888888889,0.9895337301587301,0.9688492063492063,0.9782738095238095,0.9954570932539683,0
site_02,2026-01-18 15:00:00,0.8149851190476189,0.8209325396825397,0.7728670634920635,0.8632936507936508,0.9954570932539683,0
site_02,2026-01-18 15:15:00,0.6140575396825396,0.65,0.4403769841269841,0.7847222222222222,0.9954570932539683,0
site_02,2026-01-18 15:30:00,0.6330902777777778,0.685515873015873,0.4654265873015873,0.7535218253968254,0.9954570932539683,0
site_02,2026-01-18 15:45:00,0.7794593253968254,0.8424107142857142,0.6421626984126985,0.8280257936507937,0.9954570932539683,0
site_02,2026-01-18 16:00:00,0.7699553571428572,0.8666666666666667,0.6458829365079365,0.7142857142857143,0.9954570932539683,0
site_02,2026-01-18 16:15:00,0.8599652777777778,0.8930059523809524,0.8177579365079365,0.8406746031746032,0.9954570932539683,0
site_02,2026-01-18 16:30:00,0.9367162698412699,0.9396825396825397,0.9551587301587302,0.9016369047619047,0.9954570932539683,0
site_02,2026-01-18 16:45:00,0.5887599206349207,0.6568948412698413,0.4861607142857143,0.5723214285714285,0.9954570932539683,0
site_02,2026-01-18 17:00:00,0.8530853174603175,0.9360615079365079,0.7702876984126984,0.7698412698412699,0.9954570932539683,0
site_02,2026-01-18 17:15:00,0.8541170634920635,0.9202876984126984,0.7687003968253968,0.8168154761904762,0.9954570932539683,0
site_02,2026-01-18 17:30:00,0.7419890873015873,0.7964781746031746,0.7464285714285714,0.5991071428571428,0.9954570932539683,0
site_02,2026-01-18 17:45:00,0.6022420634920636,0.6787202380952381,0.6257440476190477,0.3757936507936508,0.9954570932539683,0
site_02,2026-01-18 18:00:00,0.770907738095238,0.8293650793650794,0.8544146825396826,0.49950396825396826,0.9954570932539683,0
site_02,2026-01-18 18:15:00,0.7932390873015873,0.8219246031746031,0.877529761904762,0.5950892857142858,0.9954570932539683,0
site_02,2026-01-18 18:30:00,0.7437499999999999,0.7694940476190476,0.9029265873015873,0.440625,0.9954570932539683,0
site_02,2026-01-18 18:45:00,0.5666170634920635,0.6870535714285714,0.5187003968253968,0.3374007936507937,0.9954570932539683,0
site_02,2026-01-18 19:00:00,0.5424652777777778,0.605109126984127,0.5050595238095238,0.4419642857142857,0.9954570932539683,0
site_02,2026-01-18 19:15:00,0.555327380952381,0.7160714285714286,0.4297619047619048,0.3418154761904762,0.9954570932539683,0
site_02,2026-01-18 19:30:00,0.6365178571428571,0.6954365079365079,0.7077380952380953,0.382390873015873,0.9954570932539683,0
site_02,2026-01-18 19:45:00,0.5972966269841269,0.5923115079365079,0.8350198412698413,0.25317460317460316,0.9954570932539683,0
site_02,2026-01-18 20:00:00,0.7728273809523809,0.8349702380952381,0.9594742063492063,0.3375,0.9954570932539683,0
site_02,2026-01-18 20:15:00,0.7065674603174603,0.8022817460317461,0.8351190476190476,0.2744543650793651,0.9954570932539683,0
site_02,2026-01-18 20:30:00,0.604796626984127,0.6851190476190476,0.49776785714285715,0.5645337301587302,0.9954570932539683,0
site_02,2026-01-18 20:45:00,0.5848809523809524,0.7242559523809524,0.5186011904761905,0.3358630952380952,0.9954570932539683,0
site_02,2026-01-18 21:00:00,0.7254662698412698,0.7721230158730159,0.8020833333333334,0.49389880952380955,0.9954570932539683,0
site_02,2026-01-18 21:15:00,0.5996130952380951,0.7608630952380953,0.45788690476190474,0.40907738095238094,0.9954570932539683,0
site_02,2026-01-18 21:30:00,0.5735069444444445,0.7061507936507937,0.43933531746031745,0.4431547619047619,0.9954570932539683,0
site_02,2026-01-18 21:45:00,0.9624355158730159,0.973015873015873,0.9708829365079366,0.9233134920634921,0.9954570932539683,0
site_02,2026-01-18 22:00:00,0.6758234126984126,0.8012400793650793,0.6436011904761905,0.41061507936507935,0.9954570932539683,0
site_02,2026-01-18 22:15:00,0.703764880952381,0.786061507936508,0.5408730158730158,0.7423611111111111,0.9954570932539683,0
site_02,2026-01-18 22:30:00,0.5557291666666667,0.6635416666666667,0.2673611111111111,0.71875,0.9954570932539683,0
site_02,2026-01-18 22:45:00,0.7571428571428571,0.8600694444444444,0.5222718253968254,0.8521329365079365,0.9954570932539683,0
site_02,2026-01-18 23:00:00,0.5832986111111111,0.740625,0.19623015873015873,0.7705853174603174,0.9954570932539683,0
site_02,2026-01-18 23:15:00,0.809970238095238,0.8505952380952381,0.6755952380952381,0.9099702380952381,0.9954570932539683,0
site_02,2026-01-18 23:30:00,0.7951587301587302,0.8458333333333333,0.8738095238095238,0.5504960317460318,0.9954570932539683,0
